Freq, Harmonic, V1, VAngle1, I1, IAngle1
2257, 37.60833, 277.385, -122.041, 0.0277246, -61.1779
2257, 37.61667, 277.386, -122.141, 0.0277298, -61.2722
2258, 37.62500, 277.389, -122.241, 0.0277352, -61.3661
2258, 37.63333, 277.394, -122.34, 0.0277408, -61.4595
2259, 37.64167, 277.399, -122.439, 0.0277464, -61.5525
2259, 37.65000, 277.406, -122.537, 0.0277522, -61.645
2260, 37.65833, 277.415, -122.635, 0.0277582, -61.7371
2260, 37.66667, 277.424, -122.733, 0.0277643, -61.8288
2261, 37.67500, 277.436, -122.83, 0.0277705, -61.92
2261, 37.68333, 277.449, -122.927, 0.0277769, -62.0108
2262, 37.69167, 277.463, -123.023, 0.0277834, -62.1012
2262, 37.70000, 277.479, -123.119, 0.0277901, -62.1912
2263, 37.70833, 277.497, -123.214, 0.027797, -62.2808
2263, 37.71667, 277.516, -123.309, 0.027804, -62.37
2264, 37.72500, 277.537, -123.404, 0.0278112, -62.4588
2264, 37.73333, 277.56, -123.498, 0.0278186, -62.5472
2265, 37.74167, 277.584, -123.592, 0.0278262, -62.6352
2265, 37.75000, 277.61, -123.686, 0.0278339, -62.7228
2266, 37.75833, 277.638, -123.779, 0.0278419, -62.8101
2266, 37.76667, 277.668, -123.871, 0.02785, -62.8969
2267, 37.77500, 277.7, -123.964, 0.0278583, -62.9835
2267, 37.78333, 277.734, -124.056, 0.0278668, -63.0696
2268, 37.79167, 277.77, -124.147, 0.0278755, -63.1555
2268, 37.80000, 277.808, -124.239, 0.0278844, -63.241
2269, 37.80833, 277.847, -124.33, 0.0278935, -63.3261
2269, 37.81667, 277.889, -124.42, 0.0279028, -63.4109
2270, 37.82500, 277.933, -124.511, 0.0279124, -63.4954
2270, 37.83333, 277.979, -124.601, 0.0279221, -63.5796
2271, 37.84167, 278.028, -124.691, 0.0279321, -63.6635
2271, 37.85000, 278.078, -124.78, 0.0279423, -63.7471
2272, 37.85833, 278.131, -124.869, 0.0279527, -63.8304
2272, 37.86667, 278.186, -124.958, 0.0279634, -63.9134
2273, 37.87500, 278.243, -125.046, 0.0279742, -63.9961
2273, 37.88333, 278.303, -125.135, 0.0279854, -64.0785
2274, 37.89167, 278.365, -125.223, 0.0279967, -64.1607
2274, 37.90000, 278.429, -125.31, 0.0280083, -64.2427
2275, 37.90833, 278.496, -125.398, 0.0280202, -64.3243
2275, 37.91667, 278.565, -125.485, 0.0280323, -64.4058
2276, 37.92500, 278.637, -125.572, 0.0280446, -64.487
2276, 37.93333, 278.711, -125.659, 0.0280572, -64.568
2277, 37.94167, 278.788, -125.746, 0.0280701, -64.6488
2277, 37.95000, 278.867, -125.832, 0.0280832, -64.7293
2278, 37.95833, 278.949, -125.918, 0.0280966, -64.8097
2278, 37.96667, 279.033, -126.004, 0.0281102, -64.8899
2279, 37.97500, 279.12, -126.09, 0.0281241, -64.9699
2279, 37.98333, 279.21, -126.175, 0.0281383, -65.0497
2280, 37.99167, 279.303, -126.261, 0.0281528, -65.1293
2280, 38.00000, 279.398, -126.346, 0.0281675, -65.2088
2281, 38.00833, 279.496, -126.431, 0.0281826, -65.2882
2281, 38.01667, 279.597, -126.516, 0.0281979, -65.3674
2282, 38.02500, 279.7, -126.601, 0.0282135, -65.4465
2282, 38.03333, 279.807, -126.686, 0.0282294, -65.5255
2283, 38.04167, 279.916, -126.771, 0.0282456, -65.6043
2283, 38.05000, 280.028, -126.855, 0.028262, -65.6831
2284, 38.05833, 280.143, -126.94, 0.0282788, -65.7618
2284, 38.06667, 280.261, -127.024, 0.0282959, -65.8404
2285, 38.07500, 280.382, -127.108, 0.0283133, -65.9189
2285, 38.08333, 280.506, -127.192, 0.0283309, -65.9974
2286, 38.09167, 280.633, -127.277, 0.0283489, -66.0758
2286, 38.10000, 280.763, -127.361, 0.0283672, -66.1542
2287, 38.10833, 280.896, -127.445, 0.0283858, -66.2325
2287, 38.11667, 281.032, -127.529, 0.0284048, -66.3109
2288, 38.12500, 281.171, -127.613, 0.028424, -66.3892
2288, 38.13333, 281.313, -127.697, 0.0284436, -66.4675
2289, 38.14167, 281.458, -127.781, 0.0284635, -66.5458
2289, 38.15000, 281.607, -127.865, 0.0284837, -66.6242
2290, 38.15833, 281.758, -127.949, 0.0285042, -66.7026
2290, 38.16667, 281.913, -128.034, 0.0285251, -66.781
2291, 38.17500, 282.071, -128.118, 0.0285462, -66.8595
2291, 38.18333, 282.232, -128.202, 0.0285678, -66.938
2292, 38.19167, 282.397, -128.286, 0.0285896, -67.0167
2292, 38.20000, 282.564, -128.371, 0.0286118, -67.0954
2293, 38.20833, 282.735, -128.455, 0.0286343, -67.1742
2293, 38.21667, 282.909, -128.54, 0.0286572, -67.2531
2294, 38.22500, 283.087, -128.625, 0.0286804, -67.3322
2294, 38.23333, 283.268, -128.71, 0.028704, -67.4114
2295, 38.24167, 283.452, -128.795, 0.0287278, -67.4907
2295, 38.25000, 283.639, -128.88, 0.0287521, -67.5702
2296, 38.25833, 283.83, -128.965, 0.0287767, -67.6498
2296, 38.26667, 284.024, -129.051, 0.0288016, -67.7297
2297, 38.27500, 284.222, -129.137, 0.0288269, -67.8097
2297, 38.28333, 284.423, -129.223, 0.0288525, -67.89
2298, 38.29167, 284.627, -129.309, 0.0288785, -67.9704
2298, 38.30000, 284.835, -129.395, 0.0289048, -68.0511
2299, 38.30833, 285.046, -129.482, 0.0289315, -68.132
2299, 38.31667, 285.261, -129.569, 0.0289585, -68.2132
2300, 38.32500, 285.479, -129.656, 0.0289859, -68.2946
2300, 38.33333, 285.7, -129.743, 0.0290137, -68.3763
2301, 38.34167, 285.925, -129.831, 0.0290418, -68.4583
2301, 38.35000, 286.153, -129.919, 0.0290702, -68.5406
2302, 38.35833, 286.385, -130.007, 0.0290991, -68.6233
2302, 38.36667, 286.62, -130.096, 0.0291283, -68.7062
2303, 38.37500, 286.858, -130.185, 0.0291578, -68.7895
2303, 38.38333, 287.1, -130.274, 0.0291877, -68.8731
2304, 38.39167, 287.346, -130.364, 0.029218, -68.9572
2304, 38.40000, 287.595, -130.454, 0.0292486, -69.0415
2305, 38.40833, 287.847, -130.544, 0.0292796, -69.1263
2305, 38.41667, 288.103, -130.635, 0.0293109, -69.2115
2306, 38.42500, 288.362, -130.727, 0.0293426, -69.2971
2306, 38.43333, 288.625, -130.818, 0.0293747, -69.3831
2307, 38.44167, 288.891, -130.91, 0.0294071, -69.4696
2307, 38.45000, 289.161, -131.003, 0.0294399, -69.5565
2308, 38.45833, 289.434, -131.096, 0.029473, -69.6439
2308, 38.46667, 289.71, -131.19, 0.0295065, -69.7318
2309, 38.47500, 289.99, -131.284, 0.0295404, -69.8201
2309, 38.48333, 290.273, -131.378, 0.0295746, -69.909
2310, 38.49167, 290.56, -131.473, 0.0296091, -69.9984
2310, 38.50000, 290.85, -131.569, 0.0296441, -70.0883
2311, 38.50833, 291.143, -131.665, 0.0296793, -70.1788
2311, 38.51667, 291.44, -131.761, 0.029715, -70.2698
2312, 38.52500, 291.74, -131.859, 0.029751, -70.3614
2312, 38.53333, 292.043, -131.957, 0.0297873, -70.4536
2313, 38.54167, 292.35, -132.055, 0.029824, -70.5464
2313, 38.55000, 292.66, -132.154, 0.029861, -70.6398
2314, 38.55833, 292.973, -132.254, 0.0298984, -70.7338
2314, 38.56667, 293.29, -132.354, 0.0299361, -70.8285
2314, 38.57500, 293.609, -132.455, 0.0299742, -70.9238
2315, 38.58333, 293.932, -132.557, 0.0300126, -71.0197
2316, 38.59167, 294.259, -132.659, 0.0300513, -71.1164
2316, 38.60000, 294.588, -132.762, 0.0300904, -71.2137
2317, 38.60833, 294.92, -132.865, 0.0301298, -71.3118
2317, 38.61667, 295.256, -132.97, 0.0301695, -71.4105
2318, 38.62500, 295.595, -133.075, 0.0302096, -71.51
2318, 38.63333, 295.936, -133.181, 0.03025, -71.6103
2318, 38.64167, 296.281, -133.287, 0.0302907, -71.7113
2319, 38.65000, 296.629, -133.395, 0.0303317, -71.813
2320, 38.65833, 296.979, -133.503, 0.0303731, -71.9155
2320, 38.66667, 297.333, -133.612, 0.0304148, -72.0189
2321, 38.67500, 297.689, -133.722, 0.0304567, -72.123
2321, 38.68333, 298.049, -133.832, 0.030499, -72.228
2322, 38.69167, 298.411, -133.944, 0.0305416, -72.3337
2322, 38.70000, 298.776, -134.056, 0.0305844, -72.4404
2322, 38.70833, 299.143, -134.169, 0.0306276, -72.5478
2323, 38.71667, 299.514, -134.283, 0.0306711, -72.6562
2324, 38.72500, 299.887, -134.398, 0.0307148, -72.7654
2324, 38.73333, 300.262, -134.513, 0.0307588, -72.8755
2325, 38.74167, 300.64, -134.63, 0.0308031, -72.9866
2325, 38.75000, 301.021, -134.747, 0.0308477, -73.0985
2326, 38.75833, 301.404, -134.866, 0.0308925, -73.2114
2326, 38.76667, 301.789, -134.985, 0.0309376, -73.3252
2326, 38.77500, 302.177, -135.106, 0.0309829, -73.44
2327, 38.78333, 302.567, -135.227, 0.0310285, -73.5557
2328, 38.79167, 302.96, -135.349, 0.0310744, -73.6724
2328, 38.80000, 303.354, -135.473, 0.0311204, -73.7901
2329, 38.80833, 303.751, -135.597, 0.0311667, -73.9087
2329, 38.81667, 304.149, -135.722, 0.0312133, -74.0284
2330, 38.82500, 304.55, -135.848, 0.03126, -74.1491
2330, 38.83333, 304.952, -135.976, 0.031307, -74.2708
2330, 38.84167, 305.357, -136.104, 0.0313541, -74.3936
2331, 38.85000, 305.763, -136.233, 0.0314015, -74.5174
2332, 38.85833, 306.171, -136.364, 0.0314491, -74.6423
2332, 38.86667, 306.58, -136.495, 0.0314968, -74.7682
2333, 38.87500, 306.991, -136.628, 0.0315447, -74.8953
2333, 38.88333, 307.404, -136.761, 0.0315928, -75.0234
2334, 38.89167, 307.818, -136.896, 0.0316411, -75.1526
2334, 38.90000, 308.233, -137.032, 0.0316895, -75.2829
2334, 38.90833, 308.65, -137.169, 0.031738, -75.4143
2335, 38.91667, 309.068, -137.307, 0.0317867, -75.5469
2336, 38.92500, 309.487, -137.446, 0.0318355, -75.6806
2336, 38.93333, 309.907, -137.587, 0.0318844, -75.8154
2337, 38.94167, 310.328, -137.728, 0.0319335, -75.9514
2337, 38.95000, 310.749, -137.871, 0.0319826, -76.0886
2338, 38.95833, 311.172, -138.015, 0.0320319, -76.2269
2338, 38.96667, 311.595, -138.16, 0.0320812, -76.3664
2338, 38.97500, 312.019, -138.306, 0.0321306, -76.507
2339, 38.98333, 312.443, -138.453, 0.0321801, -76.6489
2340, 38.99167, 312.867, -138.602, 0.0322296, -76.7919
2340, 39.00000, 313.292, -138.752, 0.0322791, -76.9361
2341, 39.00833, 313.717, -138.903, 0.0323287, -77.0816
2341, 39.01667, 314.142, -139.055, 0.0323784, -77.2283
2342, 39.02500, 314.567, -139.208, 0.032428, -77.3761
2342, 39.03333, 314.992, -139.363, 0.0324776, -77.5252
2342, 39.04167, 315.417, -139.519, 0.0325273, -77.6756
2343, 39.05000, 315.841, -139.676, 0.0325769, -77.8271
2344, 39.05833, 316.265, -139.834, 0.0326265, -77.9799
2344, 39.06667, 316.689, -139.994, 0.032676, -78.134
2345, 39.07500, 317.111, -140.155, 0.0327255, -78.2893
2345, 39.08333, 317.533, -140.317, 0.0327749, -78.4458
2346, 39.09167, 317.954, -140.48, 0.0328242, -78.6036
2346, 39.10000, 318.374, -140.644, 0.0328735, -78.7626
2346, 39.10833, 318.793, -140.81, 0.0329226, -78.923
2347, 39.11667, 319.21, -140.977, 0.0329717, -79.0845
2348, 39.12500, 319.627, -141.146, 0.0330206, -79.2473
2348, 39.13333, 320.041, -141.315, 0.0330693, -79.4114
2349, 39.14167, 320.454, -141.486, 0.033118, -79.5768
2349, 39.15000, 320.866, -141.658, 0.0331664, -79.7434
2350, 39.15833, 321.275, -141.831, 0.0332147, -79.9112
2350, 39.16667, 321.682, -142.006, 0.0332628, -80.0804
2350, 39.17500, 322.088, -142.182, 0.0333107, -80.2508
2351, 39.18333, 322.491, -142.359, 0.0333583, -80.4224
2352, 39.19167, 322.892, -142.538, 0.0334058, -80.5954
2352, 39.20000, 323.29, -142.717, 0.0334529, -80.7696
2353, 39.20833, 323.685, -142.898, 0.0334999, -80.945
2353, 39.21667, 324.078, -143.08, 0.0335465, -81.1217
2354, 39.22500, 324.468, -143.264, 0.0335929, -81.2997
2354, 39.23333, 324.855, -143.448, 0.033639, -81.4789
2354, 39.24167, 325.238, -143.634, 0.0336847, -81.6593
2355, 39.25000, 325.619, -143.821, 0.0337302, -81.841
2356, 39.25833, 325.996, -144.01, 0.0337752, -82.0239
2356, 39.26667, 326.369, -144.199, 0.03382, -82.2081
2357, 39.27500, 326.739, -144.39, 0.0338643, -82.3935
2357, 39.28333, 327.104, -144.582, 0.0339083, -82.5801
2358, 39.29167, 327.466, -144.776, 0.0339519, -82.7679
2358, 39.30000, 327.824, -144.97, 0.033995, -82.957
2358, 39.30833, 328.177, -145.166, 0.0340378, -83.1472
2359, 39.31667, 328.526, -145.363, 0.03408, -83.3386
2360, 39.32500, 328.87, -145.561, 0.0341219, -83.5312
2360, 39.33333, 329.21, -145.76, 0.0341632, -83.725
2361, 39.34167, 329.545, -145.96, 0.0342041, -83.92
2361, 39.35000, 329.875, -146.162, 0.0342445, -84.1161
2362, 39.35833, 330.2, -146.365, 0.0342843, -84.3134
2362, 39.36667, 330.52, -146.569, 0.0343237, -84.5118
2362, 39.37500, 330.834, -146.773, 0.0343624, -84.7114
2363, 39.38333, 331.143, -146.98, 0.0344007, -84.912
2364, 39.39167, 331.447, -147.187, 0.0344383, -85.1138
2364, 39.40000, 331.744, -147.395, 0.0344754, -85.3167
2365, 39.40833, 332.036, -147.604, 0.0345119, -85.5206
2365, 39.41667, 332.321, -147.815, 0.0345477, -85.7257
2366, 39.42500, 332.601, -148.026, 0.0345829, -85.9318
2366, 39.43333, 332.874, -148.239, 0.0346175, -86.1389
2366, 39.44167, 333.141, -148.453, 0.0346515, -86.3471
2367, 39.45000, 333.401, -148.667, 0.0346847, -86.5563
2368, 39.45833, 333.655, -148.883, 0.0347173, -86.7665
2368, 39.46667, 333.902, -149.099, 0.0347492, -86.9777
2369, 39.47500, 334.142, -149.317, 0.0347804, -87.1898
2369, 39.48333, 334.375, -149.535, 0.0348108, -87.4029
2370, 39.49167, 334.601, -149.755, 0.0348405, -87.617
2370, 39.50000, 334.819, -149.975, 0.0348695, -87.832
2370, 39.50833, 335.03, -150.197, 0.0348977, -88.0479
2371, 39.51667, 335.234, -150.419, 0.0349252, -88.2647
2372, 39.52500, 335.43, -150.642, 0.0349518, -88.4823
2372, 39.53333, 335.619, -150.866, 0.0349777, -88.7008
2373, 39.54167, 335.8, -151.091, 0.0350028, -88.9202
2373, 39.55000, 335.972, -151.316, 0.035027, -89.1403
2374, 39.55833, 336.137, -151.542, 0.0350505, -89.3613
2374, 39.56667, 336.294, -151.77, 0.035073, -89.5831
2374, 39.57500, 336.442, -151.997, 0.0350948, -89.8056
2375, 39.58333, 336.583, -152.226, 0.0351156, -90.0288
2376, 39.59167, 336.714, -152.455, 0.0351356, -90.2528
2376, 39.60000, 336.838, -152.686, 0.0351548, -90.4775
2377, 39.60833, 336.953, -152.916, 0.035173, -90.7029
2377, 39.61667, 337.059, -153.148, 0.0351903, -90.9289
2378, 39.62500, 337.156, -153.38, 0.0352068, -91.1555
2378, 39.63333, 337.245, -153.612, 0.0352223, -91.3828
2378, 39.64167, 337.325, -153.846, 0.0352369, -91.6107
2379, 39.65000, 337.395, -154.079, 0.0352506, -91.8391
2380, 39.65833, 337.457, -154.314, 0.0352633, -92.0681
2380, 39.66667, 337.51, -154.549, 0.0352751, -92.2977
2381, 39.67500, 337.554, -154.784, 0.0352859, -92.5277
2381, 39.68333, 337.588, -155.02, 0.0352958, -92.7582
2382, 39.69167, 337.614, -155.256, 0.0353047, -92.9892
2382, 39.70000, 337.63, -155.493, 0.0353126, -93.2206
2383, 39.70833, 337.636, -155.73, 0.0353196, -93.4524
2383, 39.71667, 337.634, -155.968, 0.0353256, -93.6846
2384, 39.72500, 337.621, -156.206, 0.0353306, -93.9172
2384, 39.73333, 337.6, -156.444, 0.0353346, -94.1501
2385, 39.74167, 337.569, -156.683, 0.0353376, -94.3834
2385, 39.75000, 337.528, -156.921, 0.0353397, -94.6169
2386, 39.75833, 337.478, -157.161, 0.0353407, -94.8507
2386, 39.76667, 337.419, -157.4, 0.0353407, -95.0848
2387, 39.77500, 337.349, -157.64, 0.0353398, -95.3191
2387, 39.78333, 337.271, -157.879, 0.0353378, -95.5536
2388, 39.79167, 337.182, -158.119, 0.0353348, -95.7883
2388, 39.80000, 337.084, -158.36, 0.0353308, -96.0231
2389, 39.80833, 336.977, -158.6, 0.0353258, -96.2581
2389, 39.81667, 336.86, -158.84, 0.0353197, -96.4931
2390, 39.82500, 336.733, -159.081, 0.0353127, -96.7283
2390, 39.83333, 336.597, -159.321, 0.0353047, -96.9635
2391, 39.84167, 336.451, -159.562, 0.0352956, -97.1987
2391, 39.85000, 336.295, -159.802, 0.0352856, -97.4339
2392, 39.85833, 336.13, -160.043, 0.0352745, -97.6692
2392, 39.86667, 335.956, -160.283, 0.0352625, -97.9044
2393, 39.87500, 335.772, -160.524, 0.0352494, -98.1395
2393, 39.88333, 335.579, -160.764, 0.0352353, -98.3745
2394, 39.89167, 335.376, -161.004, 0.0352203, -98.6095
2394, 39.90000, 335.164, -161.245, 0.0352042, -98.8443
2395, 39.90833, 334.942, -161.484, 0.0351872, -99.0789
2395, 39.91667, 334.711, -161.724, 0.0351691, -99.3134
2396, 39.92500, 334.471, -161.964, 0.0351501, -99.5476
2396, 39.93333, 334.222, -162.203, 0.0351302, -99.7817
2397, 39.94167, 333.963, -162.442, 0.0351092, -100.015
2397, 39.95000, 333.696, -162.681, 0.0350873, -100.249
2398, 39.95833, 333.419, -162.92, 0.0350644, -100.482
2398, 39.96667, 333.134, -163.158, 0.0350406, -100.715
2399, 39.97500, 332.839, -163.396, 0.0350158, -100.948
2399, 39.98333, 332.536, -163.633, 0.0349901, -101.18
2400, 39.99167, 332.224, -163.87, 0.0349634, -101.412
2400, 40.00000, 331.903, -164.107, 0.0349358, -101.643
2401, 40.00833, 331.574, -164.343, 0.0349073, -101.874
2401, 40.01667, 331.236, -164.579, 0.0348779, -102.105
2402, 40.02500, 330.89, -164.815, 0.0348476, -102.335
2402, 40.03333, 330.535, -165.05, 0.0348164, -102.565
2403, 40.04167, 330.172, -165.284, 0.0347843, -102.794
2403, 40.05000, 329.801, -165.518, 0.0347513, -103.023
2404, 40.05833, 329.422, -165.751, 0.0347175, -103.251
2404, 40.06667, 329.034, -165.984, 0.0346828, -103.478
2405, 40.07500, 328.639, -166.216, 0.0346472, -103.705
2405, 40.08333, 328.236, -166.448, 0.0346109, -103.932
2406, 40.09167, 327.825, -166.679, 0.0345736, -104.157
2406, 40.10000, 327.407, -166.91, 0.0345356, -104.383
2407, 40.10833, 326.981, -167.139, 0.0344968, -104.607
2407, 40.11667, 326.547, -167.368, 0.0344571, -104.831
2408, 40.12500, 326.107, -167.597, 0.0344167, -105.054
2408, 40.13333, 325.659, -167.824, 0.0343755, -105.276
2409, 40.14167, 325.204, -168.052, 0.0343335, -105.498
2409, 40.15000, 324.742, -168.278, 0.0342908, -105.719
2410, 40.15833, 324.273, -168.503, 0.0342473, -105.94
2410, 40.16667, 323.798, -168.728, 0.0342031, -106.159
2411, 40.17500, 323.315, -168.952, 0.0341582, -106.378
2411, 40.18333, 322.827, -169.175, 0.0341126, -106.596
2412, 40.19167, 322.331, -169.398, 0.0340662, -106.813
2412, 40.20000, 321.83, -169.619, 0.0340192, -107.029
2413, 40.20833, 321.322, -169.84, 0.0339715, -107.245
2413, 40.21667, 320.808, -170.06, 0.0339232, -107.46
2414, 40.22500, 320.288, -170.279, 0.0338742, -107.673
2414, 40.23333, 319.763, -170.497, 0.0338245, -107.886
2415, 40.24167, 319.231, -170.715, 0.0337742, -108.099
2415, 40.25000, 318.694, -170.931, 0.0337234, -108.31
2416, 40.25833, 318.152, -171.147, 0.0336719, -108.52
2416, 40.26667, 317.604, -171.361, 0.0336198, -108.729
2417, 40.27500, 317.051, -171.575, 0.0335672, -108.938
2417, 40.28333, 316.493, -171.788, 0.033514, -109.145
2418, 40.29167, 315.929, -171.999, 0.0334602, -109.352
2418, 40.30000, 315.361, -172.21, 0.0334059, -109.558
2419, 40.30833, 314.788, -172.42, 0.0333511, -109.762
2419, 40.31667, 314.21, -172.629, 0.0332957, -109.966
2420, 40.32500, 313.628, -172.837, 0.0332398, -110.169
2420, 40.33333, 313.042, -173.044, 0.0331835, -110.371
2421, 40.34167, 312.451, -173.25, 0.0331267, -110.572
2421, 40.35000, 311.856, -173.455, 0.0330694, -110.771
2422, 40.35833, 311.256, -173.659, 0.0330117, -110.97
2422, 40.36667, 310.653, -173.862, 0.0329535, -111.168
2423, 40.37500, 310.046, -174.064, 0.0328948, -111.365
2423, 40.38333, 309.435, -174.265, 0.0328358, -111.561
2424, 40.39167, 308.821, -174.465, 0.0327764, -111.755
2424, 40.40000, 308.203, -174.664, 0.0327165, -111.949
2425, 40.40833, 307.582, -174.862, 0.0326563, -112.142
2425, 40.41667, 306.957, -175.059, 0.0325957, -112.333
2426, 40.42500, 306.329, -175.254, 0.0325348, -112.524
2426, 40.43333, 305.699, -175.449, 0.0324735, -112.713
2427, 40.44167, 305.065, -175.643, 0.0324118, -112.902
2427, 40.45000, 304.428, -175.835, 0.0323499, -113.089
2428, 40.45833, 303.789, -176.027, 0.0322876, -113.275
2428, 40.46667, 303.147, -176.217, 0.032225, -113.461
2429, 40.47500, 302.502, -176.406, 0.0321621, -113.645
2429, 40.48333, 301.855, -176.595, 0.032099, -113.828
2430, 40.49167, 301.206, -176.782, 0.0320355, -114.01
2430, 40.50000, 300.555, -176.968, 0.0319718, -114.191
2431, 40.50833, 299.901, -177.153, 0.0319079, -114.371
2431, 40.51667, 299.245, -177.337, 0.0318437, -114.549
2432, 40.52500, 298.588, -177.52, 0.0317793, -114.727
2432, 40.53333, 297.928, -177.702, 0.0317147, -114.904
2433, 40.54167, 297.267, -177.882, 0.0316498, -115.079
2433, 40.55000, 296.604, -178.062, 0.0315848, -115.254
2434, 40.55833, 295.94, -178.24, 0.0315196, -115.427
2434, 40.56667, 295.274, -178.418, 0.0314541, -115.599
2435, 40.57500, 294.607, -178.594, 0.0313886, -115.771
2435, 40.58333, 293.939, -178.769, 0.0313228, -115.941
2436, 40.59167, 293.269, -178.944, 0.0312569, -116.11
2436, 40.60000, 292.598, -179.117, 0.0311909, -116.278
2437, 40.60833, 291.926, -179.289, 0.0311247, -116.445
2437, 40.61667, 291.254, -179.46, 0.0310584, -116.61
2438, 40.62500, 290.58, -179.629, 0.030992, -116.775
2438, 40.63333, 289.906, -179.798, 0.0309255, -116.939
2439, 40.64167, 289.231, -179.966, 0.0308589, -117.101
2439, 40.65000, 288.555, 179.868, 0.0307922, -117.263
2439, 40.65833, 287.879, 179.702, 0.0307254, -117.423
2440, 40.66667, 287.202, 179.538, 0.0306586, -117.582
2441, 40.67500, 286.525, 179.374, 0.0305916, -117.741
2441, 40.68333, 285.848, 179.212, 0.0305247, -117.898
2442, 40.69167, 285.17, 179.051, 0.0304576, -118.054
2442, 40.70000, 284.493, 178.891, 0.0303905, -118.209
2443, 40.70833, 283.815, 178.731, 0.0303234, -118.363
2443, 40.71667, 283.137, 178.573, 0.0302563, -118.516
2443, 40.72500, 282.459, 178.416, 0.0301891, -118.668
2444, 40.73333, 281.781, 178.26, 0.0301219, -118.819
2445, 40.74167, 281.104, 178.106, 0.0300547, -118.968
2445, 40.75000, 280.426, 177.952, 0.0299875, -119.117
2446, 40.75833, 279.749, 177.799, 0.0299204, -119.265
2446, 40.76667, 279.072, 177.647, 0.0298532, -119.411
2447, 40.77500, 278.396, 177.496, 0.029786, -119.557
2447, 40.78333, 277.72, 177.347, 0.0297189, -119.702
2447, 40.79167, 277.045, 177.198, 0.0296518, -119.845
2448, 40.80000, 276.37, 177.05, 0.0295847, -119.988
2449, 40.80833, 275.696, 176.904, 0.0295177, -120.129
2449, 40.81667, 275.022, 176.758, 0.0294507, -120.27
2450, 40.82500, 274.349, 176.613, 0.0293838, -120.409
2450, 40.83333, 273.677, 176.47, 0.0293169, -120.548
2451, 40.84167, 273.006, 176.327, 0.0292501, -120.685
2451, 40.85000, 272.336, 176.186, 0.0291834, -120.822
2451, 40.85833, 271.666, 176.045, 0.0291167, -120.958
2452, 40.86667, 270.998, 175.905, 0.0290501, -121.092
2453, 40.87500, 270.331, 175.767, 0.0289836, -121.226
2453, 40.88333, 269.664, 175.629, 0.0289172, -121.358
2454, 40.89167, 268.999, 175.492, 0.0288509, -121.49
2454, 40.90000, 268.335, 175.357, 0.0287846, -121.621
2455, 40.90833, 267.672, 175.222, 0.0287185, -121.75
2455, 40.91667, 267.01, 175.088, 0.0286525, -121.879
2455, 40.92500, 266.349, 174.955, 0.0285866, -122.007
2456, 40.93333, 265.69, 174.823, 0.0285208, -122.134
2457, 40.94167, 265.032, 174.692, 0.0284551, -122.26
2457, 40.95000, 264.376, 174.562, 0.0283896, -122.385
2458, 40.95833, 263.72, 174.433, 0.0283241, -122.509
2458, 40.96667, 263.067, 174.305, 0.0282588, -122.632
2459, 40.97500, 262.414, 174.178, 0.0281936, -122.754
2459, 40.98333, 261.763, 174.051, 0.0281286, -122.875
2459, 40.99167, 261.114, 173.926, 0.0280637, -122.996
2460, 41.00000, 260.466, 173.801, 0.027999, -123.115
2461, 41.00833, 259.82, 173.678, 0.0279343, -123.234
2461, 41.01667, 259.175, 173.555, 0.0278699, -123.352
2462, 41.02500, 258.532, 173.433, 0.0278056, -123.468
2462, 41.03333, 257.891, 173.312, 0.0277414, -123.584
2463, 41.04167, 257.251, 173.192, 0.0276774, -123.699
2463, 41.05000, 256.613, 173.073, 0.0276135, -123.814
2463, 41.05833, 255.977, 172.954, 0.0275499, -123.927
2464, 41.06667, 255.343, 172.837, 0.0274863, -124.039
2465, 41.07500, 254.71, 172.72, 0.027423, -124.151
2465, 41.08333, 254.079, 172.604, 0.0273598, -124.262
2466, 41.09167, 253.45, 172.489, 0.0272968, -124.372
2466, 41.10000, 252.823, 172.375, 0.0272339, -124.481
2467, 41.10833, 252.197, 172.262, 0.0271713, -124.589
2467, 41.11667, 251.573, 172.149, 0.0271088, -124.697
2467, 41.12500, 250.952, 172.037, 0.0270465, -124.803
2468, 41.13333, 250.332, 171.927, 0.0269844, -124.909
2469, 41.14167, 249.714, 171.816, 0.0269224, -125.014
2469, 41.15000, 249.098, 171.707, 0.0268606, -125.119
2470, 41.15833, 248.484, 171.599, 0.0267991, -125.222
2470, 41.16667, 247.872, 171.491, 0.0267377, -125.325
2471, 41.17500, 247.261, 171.384, 0.0266765, -125.427
2471, 41.18333, 246.653, 171.278, 0.0266155, -125.528
2471, 41.19167, 246.047, 171.173, 0.0265547, -125.628
2472, 41.20000, 245.443, 171.068, 0.026494, -125.728
2473, 41.20833, 244.841, 170.964, 0.0264336, -125.826
2473, 41.21667, 244.24, 170.861, 0.0263734, -125.924
2474, 41.22500, 243.642, 170.759, 0.0263133, -126.022
2474, 41.23333, 243.046, 170.657, 0.0262535, -126.118
2475, 41.24167, 242.452, 170.557, 0.0261939, -126.214
2475, 41.25000, 241.86, 170.456, 0.0261344, -126.309
2475, 41.25833, 241.27, 170.357, 0.0260752, -126.404
2476, 41.26667, 240.682, 170.258, 0.0260162, -126.497
2477, 41.27500, 240.096, 170.16, 0.0259573, -126.59
2477, 41.28333, 239.513, 170.063, 0.0258987, -126.682
2478, 41.29167, 238.931, 169.967, 0.0258403, -126.774
